Student,Maths,c program,Java,Assignment,Average of 3 subject,average of best of two,minimun,maximun
student1,12,8,9,5,10,11,8,12
student 2,9,7,8,6,8,9,7,9
student 3,18,6,7,5,10,13,6,18
student 4,20,5,6,6,10,13,5,20
student 5,16,9,5,7,10,13,5,16
student6,14,5,4,6,8,10,4,14
student7,10,12,3,5,8,12,3,12
student8,8,15,11,6,11,15,8,15
student9,17,16,12,7,15,17,12,17
student10,19,18,13,8,17,19,13,19
student11,7,1,14,6,7,11,1,14
student12,11,4,15,8,10,13,4,15
student13,13,16,16,5,15,16,13,16
student14,14,18,17,7,16,18,14,18
student15,15,2,18,6,12,17,2,18
student16,18,20,19,5,19,20,18,20
student17,12,17,19,8,16,18,12,19
student18,10,15,19,9,15,17,10,19
student19,8,14,12,6,11,14,8,14
student20,9,13,12,5,11,13,9,13
,,,,,,,,
Total,260,221,239,126,240,,,
Average,13,11,12,6,12,,,
,,,,,,,,
minimun,9,8,9,5,10,11,,
maximum,20,20,19,9,19,20,,
,,,,,,,,
mean,13,11,12,6,12,14,,
median,11,11,11,5,11,12,,
